-30.315,7.7554,-58.268,-37.179,-64.025,-44.028,-63.469,-69.513,-43.95,-63.166,-43.291,-43.096,-1.1169,2.1814,-68.593,-53.282,21.741,19.917,-50.121,-67.889,-48.489,-48.27,-50.407,-31.833,-69.03,-49.343,-68.825,-30.679,-50.358,-74.152,2.2733,-29.106,2.3472,-28.445,-19.776,-53.439,-55.31,-53.162,-51.319,-55.453,-55.373,-54.325,-53.144,-51.669,-51.81,-54.477,-51.312,-40.989,-40.021,-40.861,-72.878,-35.831,-35.187,-34.762,-2.2477,-35.267,-1.578,0.83412,-82.983,-51.91,-53.168,-82.634
-31.768,7.0709,-57.098,-36.59,-65.513,-41.688,-62.282,-69.816,-41.621,-62.006,-41.059,-40.893,-2.8398,0.59135,-68.925,-52.864,24.066,22.218,-47.007,-67.042,-45.607,-45.419,-47.252,-31.233,-68.097,-46.339,-67.908,-30.196,-47.21,-73.716,3.047,-30.987,3.1431,-30.134,-18.414,-51.226,-52.886,-50.981,-49.35,-53.013,-52.942,-52.012,-50.965,-49.66,-49.784,-52.146,-49.344,-40.599,-39.69,-40.479,-71.774,-38.951,-38.08,-37.503,-2.0931,-38.189,-1.1615,2.2392,-84.529,-52.45,-53.627,-84.163
-31.958,8.4154,-57.419,-36.954,-63.927,-42.12,-62.339,-69.447,-42.049,-62.045,-41.45,-41.273,-1.2309,1.776,-68.569,-52.494,24.035,22.294,-47.352,-66.869,-45.959,-45.773,-47.597,-29.942,-67.937,-46.688,-67.746,-28.952,-47.555,-74.446,1.3172,-28.978,1.3796,-28.372,-20.5,-51.537,-53.038,-51.316,-49.846,-53.153,-53.089,-52.247,-51.301,-50.125,-50.237,-52.368,-49.841,-39.067,-38.28,-38.962,-73.507,-37.433,-36.861,-36.485,-5.2867,-36.932,-4.7571,-2.8589,-86.597,-53.718,-54.647,-86.301
-29.99,6.6544,-58.659,-35.723,-63.964,-41.711,-63.823,-68.684,-41.627,-63.487,-40.918,-40.707,-1.2546,2.2446,-67.671,-52.495,24.261,22.4,-47.795,-68.556,-46.004,-45.764,-48.109,-31.018,-69.834,-46.941,-69.605,-29.761,-48.055,-73.004,3.3452,-26.931,3.4248,-26.189,-16.496,-52.255,-54.369,-51.942,-49.863,-54.531,-54.441,-53.256,-51.922,-50.257,-50.417,-53.427,-49.855,-41.47,-40.383,-41.326,-73.48,-36.89,-36.143,-35.651,-2.1992,-36.236,-1.4599,1.1939,-85.051,-52.84,-54.305,-84.645
-29.892,9.1051,-59.775,-35.778,-63.782,-41.989,-63.858,-68.759,-41.91,-63.509,-41.247,-41.05,-1.5001,1.9384,-67.672,-51.924,24.834,23.026,-48.347,-67.71,-46.721,-46.503,-48.632,-30.759,-69.042,-47.572,-68.804,-29.597,-48.583,-73.397,2.6928,-29.73,2.7714,-28.918,-18.089,-53.269,-55.131,-52.993,-51.159,-55.273,-55.193,-54.15,-52.975,-51.508,-51.648,-54.301,-51.153,-40.609,-39.637,-40.48,-73.259,-37.955,-37.144,-36.608,-2.0803,-37.245,-1.3645,1.2122,-86.78,-54.9,-56.157,-86.337
-30.823,6.4731,-57.362,-36.102,-63.533,-41.478,-62.207,-68.564,-41.415,-61.952,-40.882,-40.724,-1.2171,2.1826,-67.829,-53.459,24.979,22.93,-46.989,-66.572,-45.713,-45.542,-47.212,-31.251,-67.509,-46.382,-67.342,-30.215,-47.174,-73.372,3.5392,-30.953,3.6214,-30.243,-20.896,-51.544,-52.987,-51.33,-49.899,-53.096,-53.035,-52.228,-51.316,-50.172,-50.281,-52.345,-49.894,-40.591,-39.75,-40.479,-73.103,-39.246,-38.535,-38.065,-1.9346,-38.623,-1.1555,1.6475,-86.173,-53.704,-54.699,-85.898
-31.001,10.351,-57.004,-37.049,-65.15,-43.046,-62.825,-70.604,-42.977,-62.55,-42.402,-42.231,-0.91302,2.2729,-69.776,-53.482,22.973,21.267,-48.705,-67.562,-47.328,-47.143,-48.946,-31.031,-68.596,-48.049,-68.411,-30.015,-48.904,-75.228,4.134,-30.292,4.2032,-29.643,-21.096,-52.577,-54.094,-52.351,-50.851,-54.21,-54.145,-53.296,-52.337,-51.136,-51.251,-53.418,-50.845,-40.423,-39.613,-40.316,-73.105,-35.758,-35.125,-34.708,-1.7638,-35.204,-1.1677,0.98317,-84.552,-53.174,-54.158,-84.245
-31.866,10.086,-57.908,-37.879,-65.442,-43.274,-64.004,-71.657,-43.207,-63.733,-42.639,-42.471,-1.0422,2.1962,-70.854,-54.781,24.229,22.431,-48.367,-68.474,-47.045,-46.867,-48.598,-30.764,-69.461,-47.738,-69.284,-29.755,-48.558,-75.929,3.7039,-29.614,3.7761,-28.978,-20.568,-52.178,-53.593,-51.968,-50.566,-53.701,-53.64,-52.849,-51.954,-50.833,-50.94,-52.963,-50.561,-40.104,-39.311,-39.999,-73.053,-37.09,-36.477,-36.072,-3.0354,-36.553,-2.3961,-0.085625,-82.58,-53.477,-54.37,-82.318
-31.959,9.1543,-58.239,-36.773,-64.539,-41.746,-63.885,-70.384,-41.674,-63.585,-41.067,-40.887,-0.67819,2.6497,-69.483,-53.808,21.208,19.372,-47.201,-67.751,-45.805,-45.618,-47.446,-29.477,-68.857,-46.535,-68.659,-28.447,-47.404,-74.969,3.0952,-32.22,3.1697,-31.539,-22.616,-51.662,-53.137,-51.444,-49.996,-53.25,-53.187,-52.36,-51.43,-50.27,-50.381,-52.48,-49.99,-38.645,-37.844,-38.539,-73.228,-38.38,-37.736,-37.312,-2.7247,-37.816,-2.0945,0.17341,-85.125,-53.604,-54.508,-84.827
-31.598,7.4101,-57.184,-37.255,-64.414,-42.993,-62.482,-69.768,-42.924,-62.214,-42.343,-42.171,-0.92303,2.2332,-68.962,-53.377,24.766,22.9,-48.58,-67.019,-47.157,-46.966,-48.829,-30.481,-68.028,-47.902,-67.847,-29.439,-48.787,-74.391,3.2933,-29.436,3.3647,-28.806,-20.498,-52.701,-54.331,-52.459,-50.847,-54.455,-54.386,-53.474,-52.443,-51.154,-51.277,-53.606,-50.841,-39.634,-38.766,-39.519,-75.352,-37.089,-36.467,-36.057,-2.2035,-36.544,-1.551,0.80337,-84.97,-53.842,-54.958,-84.66
-30.315,9.0252,-57.076,-37.046,-64.283,-43.617,-63.235,-70.335,-43.54,-62.946,-42.887,-42.694,-1.9896,1.1737,-69.441,-53.451,22.398,20.608,-49.416,-68.658,-47.752,-47.529,-49.707,-31.538,-69.771,-48.623,-69.572,-30.383,-49.657,-75.484,2.0516,-30.582,2.126,-29.926,-21.293,-52.44,-54.437,-52.145,-50.18,-54.59,-54.505,-53.385,-52.125,-50.553,-50.703,-53.547,-50.173,-40.513,-39.497,-40.378,-72.929,-38.624,-37.954,-37.512,-2.0964,-38.037,-1.388,1.1576,-85.493,-50.199,-51.616,-85.11
-33.651,7.5801,-59.563,-37.261,-64.231,-41.773,-63.927,-69.302,-41.698,-63.616,-41.073,-40.887,-0.17682,3.3944,-68.444,-53.57,24.451,22.643,-46.998,-67.679,-45.566,-45.375,-47.249,-30.874,-68.785,-46.315,-68.587,-29.734,-47.206,-73.85,3.8016,-30.81,3.8815,-30.187,-22.223,-51.643,-53.144,-51.421,-49.95,-53.259,-53.195,-52.353,-51.406,-50.228,-50.341,-52.474,-49.944,-40.727,-39.821,-40.607,-73.392,-37.626,-37.02,-36.623,-2.5657,-37.096,-1.8601,0.65814,-85.264,-54.72,-55.618,-85.002
-30.698,9.375,-59.982,-36.386,-64.607,-42.016,-64.081,-69.429,-41.944,-63.771,-41.334,-41.153,-1.3617,2.0342,-68.509,-53.527,24.239,22.468,-47.434,-67.313,-46.078,-45.896,-47.671,-31.658,-68.396,-46.788,-68.202,-30.605,-47.63,-73.263,4.1774,-27.773,4.2484,-27.147,-19.013,-51.595,-52.939,-51.396,-50.065,-53.042,-52.985,-52.232,-51.383,-50.319,-50.42,-52.341,-50.061,-40.798,-40.019,-40.695,-73.058,-36.698,-36.092,-35.693,-2.1805,-36.167,-1.5748,0.59699,-83.448,-54.159,-54.911,-83.2
-30.489,9.1422,-57.356,-37.108,-63.201,-43.618,-62.825,-69.671,-43.549,-62.541,-42.966,-42.793,-1.4045,1.8785,-68.838,-53.207,25.799,23.774,-49.539,-67.573,-48.141,-47.953,-49.784,-31.521,-68.611,-48.873,-68.425,-30.483,-49.742,-74.916,2.4885,-29.987,2.563,-29.313,-20.433,-53.57,-55.156,-53.336,-51.773,-55.277,-55.209,-54.321,-53.32,-52.069,-52.189,-54.45,-51.767,-40.831,-39.978,-40.718,-73.52,-36.895,-36.244,-35.814,-2.6466,-36.325,-1.981,0.41897,-85.337,-54.311,-55.384,-85.028
-31.329,8.6083,-56.835,-37.467,-64.587,-43.818,-62.026,-69.848,-43.747,-61.749,-43.146,-42.968,-0.44559,2.9838,-69.029,-52.554,22.603,20.829,-49.965,-66.791,-48.463,-48.261,-50.227,-31.357,-67.84,-49.251,-67.652,-30.204,-50.182,-74.663,2.4043,-29.178,2.4865,-28.492,-19.491,-54.182,-55.942,-53.919,-52.164,-56.076,-56.001,-55.018,-53.902,-52.498,-52.633,-55.16,-52.157,-41.1,-40.121,-40.971,-73.03,-36.545,-35.835,-35.366,-2.0652,-35.923,-1.2726,1.5867,-85.572,-54.269,-55.531,-85.243
-31.747,9.2907,-59.142,-37.211,-63.297,-42.65,-63.353,-68.273,-42.571,-63.01,-41.906,-41.709,-0.96342,2.564,-67.23,-51.745,24.142,22.211,-48.269,-67.094,-46.569,-46.342,-48.567,-30.554,-68.404,-47.458,-68.17,-29.323,-48.516,-72.932,3.4964,-29.753,3.5881,-28.983,-18.768,-52.757,-54.811,-52.454,-50.448,-54.969,-54.881,-53.728,-52.435,-50.828,-50.981,-53.894,-50.441,-40.447,-39.357,-40.302,-72.827,-37.858,-37.094,-36.589,-2.0118,-37.189,-1.1499,1.9481,-87.751,-54.109,-55.556,-87.302
-31.771,7.4803,-58.294,-38.11,-63.415,-44.05,-63.644,-69.122,-43.969,-63.35,-43.286,-43.084,-1.0809,2.4141,-68.208,-53.634,24.337,22.565,-49.232,-68.103,-47.605,-47.386,-49.516,-31.689,-69.145,-48.457,-68.959,-30.52,-49.467,-74.344,2.7037,-31.267,2.7782,-30.674,-22.76,-52.261,-54.031,-51.998,-50.238,-54.165,-54.09,-53.101,-51.98,-50.573,-50.708,-53.244,-50.232,-40.464,-39.538,-40.341,-73.125,-37.746,-37.215,-36.863,-2.814,-37.281,-2.1704,0.16397,-87.102,-52.038,-53.184,-86.82
-30.721,7.7346,-57.61,-36.786,-64.652,-42.918,-63.36,-70.198,-42.84,-63.048,-42.19,-41.998,-0.21855,3.1277,-69.228,-52.828,24.029,22.127,-48.862,-68.184,-47.284,-47.073,-49.139,-31.182,-69.409,-48.11,-69.189,-30.04,-49.091,-74.74,3.0539,-29.031,3.1304,-28.344,-19.335,-53.048,-54.823,-52.786,-51.044,-54.959,-54.883,-53.888,-52.769,-51.374,-51.507,-54.031,-51.038,-41.263,-40.313,-41.137,-73.232,-36.192,-35.48,-35.011,-2.6311,-35.569,-1.932,0.58004,-84.94,-53.8,-54.956,-84.542
-30.284,4.3699,-59.671,-35.871,-64.191,-41.49,-64.558,-70.14,-41.428,-64.18,-40.909,-40.755,-1.0676,2.4372,-69.047,-51.817,24.188,22.538,-46.97,-68.053,-45.89,-45.745,-47.159,-31.177,-69.441,-46.455,-69.192,-30.202,-47.126,-75.515,2.3383,-32.089,2.4194,-31.299,-20.945,-51.471,-52.493,-51.32,-50.311,-52.571,-52.527,-51.955,-51.31,-50.503,-50.58,-52.038,-50.307,-39.885,-39.186,-39.793,-73.187,-38.426,-37.599,-37.055,-2.8796,-37.702,-2.1507,0.47451,-89.556,-54.621,-55.186,-89.232
