45,61.885,41.323,-25.222,-49.715,-27.381,13.406,-63.372,68.62,-44.746,-83.156,-32.252,-59.487,5.5228,17.682,-50.393,-57.772,-99.223,-65.817,60.533,-49.26,-63.752,31.533,-129.85,-41.445,-63.31,-40.803,-73.956,-1.4448,1.7983,-28.193,-53.632,24.414,-115.92,-46.334,-29.218,-45.29,-29.643,-31.38,3.7552,6.3924,-21.793,-52.474,-52.228,-52.212,-50.589,-40.601,-36.548,43.786,-66.834,-54.3,-40.486,-72.969,17.386,1.6457,-2.9572,-37.069,-1.5948,-56.709,-57.202,-47.757,-73.296,-85.028
46,57.543,27.355,-27.753,-44.995,-25.198,13.201,-60.441,54.961,-49.699,-81.187,-30.981,-57.04,5.7055,19.212,-50.378,-57.323,-97.423,-63.902,55.491,-49.298,-62.068,33.334,-85.415,-43.854,-62.812,-43.242,-72.5,-1.7934,1.632,-30.008,-53.569,21.931,-112.94,-48.982,-31.145,-47.927,-31.598,-29.471,2.8986,6.0412,-18.831,-53.298,-53.032,-53.015,-51.253,-41.525,-36.974,43.254,-66.645,-55.264,-41.397,-72.924,16.966,1.9626,-3.792,-34.88,-2.0925,-53.523,-54.098,-45.924,-71.723,-83.721
47,56.692,32.62,-27.737,-45.042,-24.9,12.557,-61.468,67.979,-58.569,-88.187,-30.759,-57.944,4.643,14.494,-50.639,-57.537,-102.52,-64.557,62.198,-49.579,-62.687,35.997,-91.459,-42.58,-62.612,-42.032,-72.716,-0.86678,2.015,-27.785,-53.59,23.843,-113.66,-47.522,-29.569,-46.588,-29.959,-31.103,4.7056,7.3674,-21.915,-52.237,-52.003,-51.988,-50.445,-39.8,-35.869,36.968,-66.672,-53.974,-39.689,-73.015,16.173,1.5647,-3.2763,-37.352,-1.8434,-53.952,-54.449,-45.375,-72.532,-84.227
48,58.454,32.42,-30.844,-46.428,-25.375,12.319,-62.278,68.216,-58.998,-89.162,-30.995,-58.62,4.6015,18.271,-51.555,-58.527,-101.86,-64.833,62.651,-50.458,-62.957,31.903,-85.521,-43.242,-62.651,-42.738,-73.081,-1.8563,1.2238,-28.434,-53.838,23.094,-111.56,-48.428,-30.606,-47.609,-30.965,-30.513,4.8047,7.3135,-21.119,-52.555,-52.364,-52.351,-51.079,-40.204,-36.88,39.987,-68.101,-53.965,-40.111,-72.983,16.931,1.5069,-2.7385,-36.8,-1.4984,-52.908,-53.291,-44.598,-74.759,-86.812
49,59.102,30.865,-30.778,-51.064,-33.518,7.6973,-65.103,70.177,-50.122,-84.934,-35.858,-61.391,1.4411,22.469,-51.586,-58.959,-101.83,-66.39,64.712,-50.437,-64.507,32.887,-82.173,-42.619,-62.745,-42.125,-73.205,-1.4655,1.8526,-29.584,-53.434,23.461,-114.58,-46.701,-30.771,-45.913,-31.145,-31.045,4.7994,7.7941,-20.28,-51.818,-51.636,-51.624,-50.417,-41.135,-37.666,40.87,-67.071,-53.16,-41.038,-76.437,15.736,1.8588,-3.3378,-37.203,-1.8124,-55.927,-56.288,-48.224,-74.464,-86.376
50,52.56,20.354,-31.304,-48.796,-23.867,14.063,-61.213,57.323,-51.602,-85.197,-29.524,-57.318,6.8688,20.241,-49.886,-57.423,-100.11,-64.52,55.982,-48.728,-62.486,30.741,-81.567,-42.809,-63.618,-42.15,-74.126,-1.6825,1.5933,-29.5,-53.872,22.314,-114.16,-47.795,-30.723,-46.662,-31.186,-30.412,2.1375,5.1701,-20.266,-51.906,-51.622,-51.604,-49.725,-41.381,-36.695,38.132,-68.824,-54.015,-41.249,-73.031,15.326,0.22723,-5.3333,-37.009,-3.687,-51.953,-52.559,-46.054,-74.196,-85.731
51,51.039,28.531,-27.238,-42.68,-24.695,14.37,-61.74,58.831,-48.356,-75.824,-31.044,-58.174,6.8382,13.73,-51.297,-58.327,-94.23,-65.686,57.332,-50.211,-63.792,31.288,-78.26,-43.257,-63.709,-42.724,-74.102,-1.1092,2.0925,-28.763,-54.584,22.614,-114.9,-47.915,-30.47,-47.128,-30.834,-30.041,3.9193,6.6385,-20.071,-52.161,-51.996,-51.985,-50.892,-39.665,-36.547,42.398,-67.823,-53.38,-39.577,-72.915,15.932,1.0701,-3.3469,-36.653,-2.0436,-54.554,-54.847,-44.305,-73.55,-85.605
52,56.88,31.868,-31.559,-46.766,-25.039,11.319,-59.83,75.906,-56.994,-89.787,-31.126,-56.281,4.2209,24.509,-50.141,-57.48,-100.69,-64.265,68.679,-49,-62.376,31.355,-96.868,-42.371,-63.019,-41.753,-73.375,-1.2938,2.5004,-29.659,-53.375,22.329,-111.94,-47.083,-30.127,-46.011,-30.599,-31.044,4.9065,8.9161,-17.903,-51.981,-51.711,-51.693,-49.901,-41.463,-36.724,51.773,-66.461,-53.983,-41.33,-73.3,23.409,3.6397,-3.644,-36.186,-1.5017,-53.837,-54.42,-47.866,-72.216,-84.225
53,50.247,25.439,-34.227,-46.962,-24.052,13.936,-58.953,68.256,-53.465,-81.885,-31.126,-55.501,5.7277,20.026,-48.198,-55.102,-96.727,-63.621,67.598,-47.13,-61.773,33.796,-91.699,-43.438,-61.392,-42.894,-72.747,-1.5542,1.5011,-28.32,-52.385,22.268,-113.99,-48.192,-29.423,-47.261,-29.815,-31.065,2.9122,5.6599,-21.105,-53.451,-53.216,-53.201,-51.644,-39.374,-35.43,44.291,-65.227,-55.192,-39.263,-74.062,14.315,1.6409,-3.3183,-36.812,-1.8557,-56.822,-57.333,-45.732,-70.367,-83.696
54,55.942,28.713,-32.394,-47.617,-27.732,14.51,-62.087,65.079,-55.134,-82.154,-35.262,-58.227,4.4575,15.491,-49.959,-57.515,-97.276,-66.567,63.035,-48.801,-64.517,32.256,-78.597,-45.166,-63.81,-44.598,-74.768,-1.8358,1.2415,-30.507,-53.818,23.463,-115.82,-48.204,-31.289,-47.293,-31.692,-29.683,4.1895,6.8931,-19.744,-51.683,-51.474,-51.46,-50.075,-41.236,-37.427,47.888,-63.321,-53.238,-41.129,-73.203,15.334,1.1621,-3.6822,-32.707,-2.2449,-53.637,-54.041,-47.208,-65.621,-74.441
55,48.711,36.471,-29.263,-50.803,-25.252,15.349,-63.904,64.431,-52.309,-85.679,-31.053,-59.817,7.0658,19.101,-48.679,-57.106,-101.97,-65.525,57.057,-47.402,-63.535,32.917,-93.196,-42.942,-61.948,-42.552,-72.868,-1.2341,2.4636,-30.344,-51.479,23.085,-113.42,-47.895,-32.731,-47.465,-33.072,-31.793,3.2469,7.6313,-16.082,-52.359,-52.314,-52.311,-52.015,-41.931,-39.351,45.697,-66.184,-52.7,-41.857,-72.938,22.236,3.0649,-4.2629,-36.589,-2.0758,-56.315,-56.279,-46.145,-72.18,-84.204
56,54.778,31.877,-25.526,-44.53,-26.122,13.575,-62.222,61.876,-41.18,-75.687,-31.328,-58.406,6.0717,14.719,-50.356,-57.927,-94.864,-64.623,59.849,-49.188,-62.6,30.58,-78.041,-42.072,-62.853,-41.484,-72.421,-0.36491,3.0692,-28.826,-52.825,22.483,-114.97,-47.114,-30.124,-46.144,-30.567,-29.807,4.2013,7.3658,-19.428,-52.677,-52.445,-52.43,-50.894,-41.635,-37.327,47.463,-66.797,-54.392,-41.514,-73.311,17.318,2.2744,-3.5895,-36.401,-1.8534,-56.256,-56.729,-48.664,-74.042,-85.033
57,50.124,13.449,-32.678,-49.909,-32.955,10.832,-62.369,53.705,-50.577,-79.906,-35.87,-58.226,4.0537,17.183,-49.328,-57.363,-97.526,-64.632,56.42,-48.093,-62.508,33.291,-81.984,-42.162,-63.112,-41.641,-73.068,-1.1373,2.0067,-29.056,-52.888,21.249,-119.29,-46.121,-30.649,-45.345,-31.02,-30.891,3.8733,6.5341,-20.592,-51.836,-51.67,-51.66,-50.562,-41.745,-38.443,36.568,-69.106,-53.063,-41.653,-72.778,14.955,0.14438,-4.5297,-37.607,-3.1438,-57.555,-57.856,-50.024,-76.427,-86.192
58,56.528,33.701,-24.763,-41.652,-26.065,11.754,-60.985,68.474,-47.54,-78.775,-31.398,-57.648,5.0563,18.854,-50.89,-57.604,-96.46,-64.961,62.774,-49.844,-63.174,29.315,-82.683,-42.679,-62.885,-42.087,-73.379,-0.89565,2.6513,-28.855,-54.043,17.841,-112.01,-47.681,-29.782,-46.684,-30.222,-30.899,3.2406,6.5737,-20.243,-52.663,-52.42,-52.404,-50.787,-40.388,-36.108,36.197,-67.016,-54.459,-40.268,-73.329,16.91,1.4567,-4.4959,-36.741,-2.7489,-54.695,-55.208,-45.934,-72.722,-85.81
59,53.757,34.852,-28.62,-48.693,-26.265,12.555,-63.786,70.903,-54.951,-85.791,-31.192,-60.06,5.3989,11.574,-49.812,-57.027,-100.15,-65.641,65.327,-48.701,-63.633,32.754,-83.847,-41.922,-61.727,-41.276,-73.135,-1.7989,1.5548,-29.307,-52.068,23.083,-112.26,-46.913,-30.63,-45.801,-31.094,-31.479,4.1331,7.1715,-21.909,-52.212,-51.933,-51.915,-50.072,-42.597,-37.885,43.67,-65.793,-54.28,-42.464,-73.275,19.955,2.2233,-3.4436,-37.307,-1.7667,-54.462,-55.056,-49.567,-72.931,-84.516
60,55.352,37.095,-25.768,-42.575,-27.429,11.934,-59.411,79.275,-50.162,-80.063,-32.203,-56.087,4.6174,12.539,-49.862,-56.692,-96.871,-62.538,71.943,-48.806,-60.824,34.824,-81.478,-42.3,-61.896,-41.77,-70.44,-0.9287,2.5971,-29.602,-53.036,23.539,-114.02,-47.174,-30.736,-46.315,-31.164,-30.15,4.1342,7.4154,-20.592,-52.59,-52.389,-52.377,-51.046,-41.67,-37.588,46.4,-67.784,-54.067,-41.556,-73.159,17.249,2.2856,-3.8265,-37.245,-2.0187,-56.42,-56.819,-48.229,-75.377,-86.275
61,46.901,29.274,-33.358,-47.694,-26.875,11.653,-59.321,80.803,-50.529,-81.468,-31.122,-55.832,5.7738,17.548,-49.928,-56.751,-97.69,-63.475,72.243,-48.871,-61.758,31.866,-81.961,-42.469,-62.7,-41.962,-72.358,-1.8201,1.3736,-29.157,-54.416,22.592,-112.2,-47.136,-31.023,-46.35,-31.391,-30.655,4.1245,6.8522,-21.63,-51.695,-51.517,-51.505,-50.323,-40.877,-37.517,47.565,-69.536,-53.009,-40.783,-73.13,16.954,1.3445,-3.3815,-37.537,-1.9875,-54.364,-54.714,-46.679,-76.183,-86.187
62,53.429,24.666,-32.969,-48.779,-25.014,13.394,-61.046,58.762,-63.149,-94.003,-31.406,-57.284,5.8855,22.317,-50.01,-57.518,-104.95,-64.197,57.336,-48.848,-62.2,32.962,-88.697,-43.731,-63.157,-43.048,-73.18,-1.4199,2.1069,-30.1,-53.304,22.855,-113.47,-48.026,-30.119,-46.834,-30.615,-29.241,2.6879,6.0511,-18.047,-51.752,-51.449,-51.43,-49.425,-40.49,-35.419,38.296,-67.416,-53.995,-40.347,-72.94,16.803,2.2851,-3.9663,-36.115,-2.1179,-51.476,-52.133,-44.809,-73.042,-84.558
63,55.601,32.094,-21.425,-40.664,-27.602,14.136,-62.847,71.228,-50.169,-78.727,-33.61,-58.9,6.0944,13.462,-50.453,-58.153,-97.314,-66.727,68.914,-49.273,-64.518,32.262,-112.57,-43.63,-63.419,-43.017,-75.053,-0.57515,2.8527,-28.929,-52.983,22.003,-113.9,-48.078,-30.084,-47.157,-30.495,-30.502,4.5108,7.3129,-20.711,-52.103,-51.909,-51.897,-50.608,-40.509,-36.958,42.772,-64.754,-53.54,-40.409,-73.054,17.188,1.7961,-2.8402,-32.026,-1.4755,-53.028,-53.37,-45.586,-70.993,-86.161
64,56.636,41.159,-9.8689,-36.922,-33.253,16.262,-65.243,62.167,-36.393,-73.667,-36.64,-60.599,7.4014,7.0453,-51.523,-60.352,-100.04,-66.605,57.158,-50.183,-64.344,31.278,-60.408,-42.595,-64.148,-42.032,-73.236,1.336,5.1927,-29.458,-53.273,22.383,-116.32,-46.567,-29.931,-45.82,-30.385,-30.96,4.5382,7.8498,-21.547,-51.316,-51.189,-51.181,-50.318,-41.559,-38.018,38.839,-67.397,-52.229,-41.463,-72.95,16.307,2.6114,-3.5235,-36.542,-1.7011,-55.261,-55.426,-48.576,-75.23,-84.656
65,51.28,27.48,-32.353,-47.711,-23.65,14.579,-61.571,69.256,-53.203,-83.858,-30.67,-57.535,6.5707,18.933,-49.853,-57.51,-99.101,-65.082,65.535,-48.677,-63.007,32.318,-92.817,-44.888,-63.174,-44.321,-74.416,-2.2425,0.74375,-29.801,-53.581,20.292,-113.25,-49.275,-31.639,-48.349,-32.026,-30.47,3.4662,5.9969,-21.459,-51.93,-51.709,-51.695,-50.237,-40.531,-36.814,36.68,-68.485,-53.569,-40.426,-73.188,15.88,1.3013,-3.1242,-37.28,-1.8151,-50.484,-50.932,-43.52,-74.566,-85.894
66,52.769,26.16,-29.186,-44.728,-24.863,12.343,-60.951,64.412,-51.474,-81.849,-31.207,-57.45,4.7928,18.497,-50.514,-57.653,-98.962,-64.853,61.722,-49.413,-62.974,32.784,-88.297,-43.765,-63.09,-43.241,-73.612,-2.1967,0.98883,-29.339,-53.712,22.457,-115.91,-48.399,-30.506,-47.566,-30.883,-30.268,3.1587,6.093,-19.428,-52.323,-52.131,-52.119,-50.851,-39.172,-35.658,43.674,-66.024,-53.744,-39.073,-73.79,16.054,2.6843,-2.3266,-35.201,-0.84587,-53.582,-53.958,-42.782,-70.186,-83.335
67,60.402,33.515,-25.439,-46.413,-25.914,12.106,-64.983,69.965,-70.037,-87.937,-31.328,-59.836,3.7929,24.504,-49.054,-58.999,-99.31,-66.215,65.428,-47.523,-63.451,33.256,-102.18,-42.556,-63.15,-42.088,-74.965,-0.47404,2.6238,-28.659,-49.778,23.119,-111.73,-47.736,-30.845,-46.992,-31.213,-32.327,3.9201,7.4402,-19.89,-53.05,-52.877,-52.866,-51.739,-41.456,-37.876,46.427,-62.709,-54.345,-41.353,-73.082,15.794,2.3616,-3.9946,-36.613,-2.103,-56.619,-56.942,-47.931,-68.861,-83.334
68,38.075,-3.0187,-35.896,-46.663,-24.853,14.298,-61.007,23.204,-50.554,-81.799,-31.058,-57.031,7.1887,17.95,-49.807,-57.323,-100.14,-65.267,46.043,-48.649,-63.321,31.032,-76.986,-42.097,-63.107,-41.615,-73.706,-0.83442,2.1072,-27.743,-54.151,22.469,-115.72,-46.878,-30.372,-46.185,-30.701,-29.8,5.1212,7.4901,-20.86,-52.352,-52.211,-52.201,-51.26,-41.032,-38.215,57.564,-68.575,-53.4,-40.953,-73.229,16.28,0.46015,-3.5364,-36.746,-2.3561,-57.163,-57.405,-48.82,-74.882,-83.914
69,52.699,27.147,-29.021,-45.182,-27.585,10.304,-60.738,68.093,-46.464,-79.41,-31.327,-56.902,4.5539,22.148,-51.003,-58.498,-97.938,-64.456,65.589,-49.846,-62.513,31.42,-77.283,-42.955,-63.893,-42.442,-73.286,-1.808,1.3093,-28.812,-54.644,20.304,-111.69,-48.103,-31.045,-47.322,-31.401,-31.506,4.1042,6.7558,-21.449,-52.032,-51.861,-51.85,-50.717,-40.32,-37.168,44.517,-66.951,-53.299,-40.232,-73.15,16.651,1.4181,-2.9609,-36.989,-1.6693,-52.64,-52.959,-44.126,-69.762,-79.158
70,49.662,21.419,-27.398,-43.169,-25.157,12.308,-60.281,60.092,-48.179,-80.39,-30.637,-56.634,5.9898,18.277,-49.772,-56.838,-98.009,-64.174,62.191,-48.681,-62.272,33.348,-87.735,-42.349,-62.364,-41.76,-73.107,-0.63266,2.5857,-27.877,-53.4,23.341,-113.3,-47.059,-29.025,-46.107,-29.428,-30.916,3.7751,6.4899,-21.813,-51.361,-51.14,-51.125,-49.66,-38.671,-34.907,49.578,-67.382,-53,-38.566,-75.332,15.477,1.5913,-2.9892,-37.251,-1.64,-52.847,-53.282,-43.283,-73.071,-85.532
71,61.517,41.163,-25.964,-47.325,-26.125,11.505,-63.403,90.988,-45.844,-85.172,-30.094,-59.216,4.9146,17.372,-50.977,-58.489,-101.3,-65.795,80.335,-49.811,-63.678,31.658,-103.4,-41.571,-61.954,-41.004,-73.667,-0.28147,3.3513,-27.06,-52.525,22.617,-114.11,-47.954,-29.792,-46.979,-30.225,-32.051,4.7795,8.5962,-20.464,-51.84,-51.589,-51.573,-49.904,-41.595,-37.16,48.412,-66.481,-53.689,-41.472,-70.464,22.364,3.2862,-3.8859,-36.443,-1.7871,-48.105,-48.677,-45.145,-73.943,-86.106
72,52.325,23.738,-35.593,-48.236,-23.214,9.9401,-62.045,34.361,-53.874,-88.329,-28.626,-58.866,2.4545,27.751,-50.319,-57.304,-104.66,-65.934,52.349,-49.227,-64.532,30.203,-75.13,-41.921,-61.557,-41.763,-73.973,-1.936,0.53282,-26.524,-53.766,21.825,-113.42,-47.74,-31.753,-47.599,-31.908,-30.136,4.4098,7.2432,-16.594,-52.406,-52.401,-52.401,-52.368,-39.753,-38.8,65.15,-68.763,-52.439,-39.727,-84.478,15.691,1.1853,-3.1676,-35.219,-1.8903,-55.916,-55.868,-44.796,-74.489,-86.45
73,52.379,25.38,-24.437,-41.808,-25.448,13.186,-61.73,46.648,-47.928,-77.952,-30.697,-57.888,6.0804,13.951,-49.915,-57.517,-97.737,-65.874,47.259,-48.748,-63.833,31.521,-87.227,-42.151,-63.411,-41.596,-75.176,-0.16042,3.1214,-28.321,-53.37,22.887,-117.2,-47.201,-30.164,-46.299,-30.573,-30.083,4.4001,7.4417,-19.758,-52.061,-51.849,-51.835,-50.433,-40.94,-37.039,38.649,-67.363,-53.629,-40.831,-73.011,16.91,2.0399,-3.4296,-34.728,-1.8126,-54.234,-54.655,-46.747,-72.771,-85.566
74,66.787,37.319,-30.781,-51.584,-26.576,11.991,-66.531,71.576,-42.103,-77.401,-31.657,-62.141,4.1081,21.849,-51.619,-60.069,-96.491,-66.629,62.426,-50.307,-64.329,34.65,-107.45,-41.972,-62.471,-41.383,-73.191,-1.535,2.1564,-30.378,-51.532,22.994,-114.74,-46.793,-30.71,-45.782,-31.165,-31.624,4.3928,7.7246,-21.007,-52.245,-51.991,-51.974,-50.289,-41.477,-36.949,27.996,-62.08,-54.127,-41.35,-89.094,16.27,2.4977,-3.4146,-36.779,-1.6759,-55.59,-56.14,-47.777,-68.537,-84.767
75,49.273,29.07,-27.063,-44.5,-23.809,17.051,-64.212,53.826,-51.91,-84.649,-30.914,-59.741,9.5832,16.762,-51.455,-60.154,-101.67,-66.174,53.551,-50.115,-63.86,30.035,-76.65,-43.563,-64.079,-42.898,-73.668,1.8124,5.3523,-28.396,-52.962,21.954,-113.61,-48.205,-29.446,-47.179,-29.916,-29.727,4.3368,7.6139,-17.81,-52.977,-52.756,-52.742,-51.271,-40.655,-36.415,45.518,-65.557,-54.606,-40.537,-72.879,16.465,1.708,-4.1501,-35.788,-2.4148,-56.538,-56.934,-46.863,-72.666,-85.713
76,52.026,23.31,-34.875,-49.643,-24.254,13.802,-62.901,59.036,-48.274,-79.972,-30.262,-58.775,6.6855,18.838,-51.262,-59.268,-97.079,-64.848,61.396,-50.029,-62.675,34.435,-73.611,-43.243,-63.235,-42.656,-72.617,-1.0938,2.0736,-28.644,-52.903,23.227,-112.76,-48.219,-30.229,-47.27,-30.63,-30.626,3.5668,6.335,-20.084,-52.349,-52.126,-52.112,-50.643,-39.915,-36.115,45.36,-63.144,-54.002,-39.808,-73.091,16.052,1.6171,-3.1169,-34.846,-1.7161,-53.132,-53.573,-44.098,-66.199,-77.26
77,62.64,29.126,-32.814,-48.808,-25.149,14.349,-60.419,67.015,-53.278,-83.95,-31.344,-56.875,5.3737,17.533,-49.533,-56.321,-97.771,-63.604,60.911,-48.485,-61.788,33.223,-88.39,-43.776,-61.92,-43.239,-72.512,-2.521,0.46031,-29.511,-53.342,22.83,-114.79,-48.285,-31.113,-47.405,-31.486,-31.407,4.293,6.8459,-22.649,-51.974,-51.764,-51.75,-50.36,-40.084,-36.512,37.174,-67.95,-53.532,-39.984,-73.704,17.27,2.0438,-2.3725,-38.139,-1.07,-52.558,-52.988,-44.003,-73.466,-85.167
78,53.138,33.128,-25.66,-44.158,-26.004,12.925,-63.147,87.981,-48.614,-81.102,-31.869,-59.675,5.4355,16.239,-51.085,-57.99,-98.887,-66.906,72.68,-50.022,-65.095,31.569,-90.509,-43.541,-63.333,-43.004,-74.988,-0.26291,2.8636,-28.222,-54.411,19.275,-113.13,-48.082,-29.878,-47.211,-30.266,-29.935,4.1834,7.1089,-19.879,-51.945,-51.741,-51.728,-50.378,-39.584,-35.906,17.199,-66.753,-53.459,-39.481,-73.371,15.556,1.2887,-3.8828,-36.149,-2.355,-52.707,-53.11,-44.103,-71.1,-82.75
79,45.729,17.713,-35.298,-46.255,-24.409,12.049,-58.968,53.666,-47.679,-76.389,-30.212,-55.339,4.8119,17.331,-49.456,-56.5,-94.032,-63.795,58.724,-48.371,-61.927,32.38,-78.084,-41.677,-62.714,-41.174,-73.191,-2.4189,0.45933,-27.942,-53.839,22.728,-115.72,-46.532,-29.73,-45.74,-30.076,-30.977,3.9911,6.4935,-21.628,-51.58,-51.4,-51.388,-50.197,-39.575,-36.372,42.12,-67.782,-52.919,-39.485,-73.293,16.364,1.1576,-3.1033,-36.952,-1.8432,-54.714,-55.059,-45.871,-73.343,-84.162
80,57.273,29.193,-33.854,-51.501,-25.001,13.195,-64.232,66.155,-56.104,-87.819,-30.643,-60.424,5.8611,19.22,-52.133,-59.848,-101.97,-66.092,62.687,-50.948,-64.039,33.697,-67.105,-43.123,-64.257,-42.493,-74.094,-1.1728,2.1517,-28.929,-54.011,22.128,-112.65,-48.33,-29.943,-47.246,-30.393,-30.928,2.7117,5.7932,-19.65,-52.931,-52.659,-52.642,-50.851,-40.356,-35.825,41.885,-66.492,-54.944,-40.228,-73.539,15.936,2.1646,-3.3948,-36.206,-1.7494,-53.46,-54.033,-44.777,-71.688,-84.476
81,48.867,28.973,-30.843,-54.312,-24.416,13.679,-65.076,70.916,-52.219,-84.791,-29.555,-61.905,6.5687,14.87,-49.958,-56.071,-99.347,-67.155,67.343,-49.014,-65.474,35.428,-94.485,-42.217,-61.877,-41.787,-74.175,-2.4395,0.51355,-28.147,-54.126,22.927,-111.63,-47.828,-31.909,-47.214,-32.212,-32.081,3.9644,6.5461,-22.552,-52.317,-52.191,-52.183,-51.345,-40.817,-38.27,38.531,-68.855,-53.236,-40.746,-73.319,17.32,1.8406,-2.1616,-37.808,-0.98687,-53.799,-54.03,-44.295,-74.372,-85.538
82,53.132,24.577,-26.292,-46.532,-25.012,11.25,-66.773,43.598,-54.081,-81.958,-30.797,-64.225,4.5218,16.605,-52.497,-58.327,-96.865,-68.616,50.128,-51.595,-67.067,34.723,-68.796,-41.423,-62.077,-40.821,-72.847,-1.8105,1.7525,-29.088,-53.546,22.747,-115.12,-46.255,-30.339,-45.127,-30.826,-29.128,3.725,7.5486,-16.141,-52.267,-51.946,-51.926,-49.806,-42.501,-37.011,48.809,-66.591,-54.642,-42.347,-73.15,17.371,2.9659,-4.0902,-37.261,-1.998,-55.55,-56.336,-50.043,-77.484,-88.655
83,53.207,35.372,-28.165,-46.006,-26.364,10.173,-63.156,72.17,-53.498,-84.075,-31.646,-59.949,3.1172,12.825,-51.7,-57.949,-99.338,-66.59,67.438,-50.735,-64.9,31.825,-89.308,-42.729,-63.049,-42.188,-74.423,-1.5497,1.3285,-27.83,-54.903,21.779,-112.9,-47.547,-29.395,-46.624,-29.777,-30.027,4.376,6.9636,-21.343,-52.13,-51.901,-51.886,-50.369,-39.436,-35.618,47.788,-67.702,-53.832,-39.328,-75.238,15.747,1.5016,-3.154,-36.651,-1.7797,-53.588,-54.072,-44.932,-73.204,-84.714
84,51.057,25.461,-25.378,-41.737,-25.592,12.935,-60.727,63.298,-45.645,-77.133,-31.393,-57.166,5.7213,18.153,-50.446,-57.342,-96.926,-65.423,64.957,-49.379,-63.566,33.866,-84.765,-42.805,-62.997,-42.263,-74.29,-1.68,1.3687,-28.208,-54.34,22.48,-113.26,-47.257,-29.34,-46.397,-29.705,-29.684,4.2983,6.7188,-21.032,-51.742,-51.542,-51.529,-50.205,-38.346,-34.97,43.378,-67.106,-53.222,-38.251,-75.383,16.089,2.3574,-1.672,-34.622,-0.48567,-54.311,-54.714,-43.435,-72.463,-86.168
85,57.449,52.177,-30.038,-49.742,-27.054,13.207,-59.191,81.817,-62.815,-96.202,-32.252,-55.971,4.7846,15.033,-49.996,-56.635,-104.75,-62.493,66.532,-48.946,-60.943,29.922,-79.09,-41.66,-62.013,-41.189,-70.865,-0.7976,3.0227,-29.234,-53.754,22.284,-110.36,-46.563,-30.517,-45.85,-30.916,-31.262,4.5697,8.2139,-19.864,-52.426,-52.274,-52.265,-51.247,-41.721,-38.288,48.591,-67.968,-53.524,-41.627,-72.964,19.513,2.498,-3.982,-36.33,-2.0845,-57.54,-57.82,-49.606,-74.617,-85.01
86,52.389,31.953,-27.305,-46.13,-25.931,17.149,-63.642,48.649,-63.165,-96.814,-31.174,-59.714,8.522,13.348,-51.853,-59.902,-108.6,-64.161,50.994,-50.583,-62.249,29.972,-84.595,-41.58,-62.506,-41.078,-70.522,0.58334,4.3974,-28.859,-52.529,23.272,-113.6,-47.118,-30.964,-46.347,-31.391,-29.394,4.5847,8.0553,-17.172,-52.201,-52.032,-52.021,-50.887,-43.246,-39.418,42.911,-67.655,-53.438,-43.141,-73.083,18.745,1.3792,-5.2801,-36.482,-3.3118,-53.358,-53.685,-50.233,-76.959,-85.588
87,54.663,33.45,-24.435,-46.575,-26.076,14.823,-64.141,67.4,-49.481,-83.917,-31.33,-60.413,6.9343,12.24,-51.194,-58.486,-101.42,-66.064,63.905,-50.068,-64.089,33.26,-78.176,-42.3,-63.508,-41.703,-72.798,-0.41251,2.9444,-28.98,-53.821,22.563,-116.31,-47.4,-30.695,-46.431,-31.139,-31.106,3.658,6.7426,-21.283,-52.803,-52.576,-52.561,-51.059,-42.391,-38.083,50.04,-66.118,-54.484,-42.27,-110.41,16.967,2.5044,-3.3219,-36.988,-1.5936,-55.892,-56.343,-49.105,-71.474,-79.614
88,52.461,18.727,-46.845,-58.913,-22.716,13.791,-60.275,48.729,-76.322,-108.66,-30.388,-56.348,6.7377,30.942,-44.662,-52.231,-114.57,-63.353,52.054,-43.478,-61.4,27.81,-91.536,-43.958,-59.593,-43.468,-73.365,-2.0437,1.3541,-28.357,-49.876,23.306,-113.46,-47.731,-30.558,-46.96,-30.983,-31.318,-0.33643,3.6356,-17.635,-51.9,-51.721,-51.71,-50.498,-42.561,-38.234,58.299,-69.951,-53.181,-42.443,-72.928,22.424,4.2422,-4.1012,-36.52,-1.6707,-57.035,-57.443,-52.813,-77.669,-83.958
89,58.818,32.663,-31.138,-50.563,-23.214,13.274,-63.863,70.128,-58.947,-93.225,-29.289,-60.012,4.925,19.987,-51.274,-58.804,-106.08,-65.669,62.105,-50.117,-63.632,33.602,-98.671,-42.011,-63.411,-41.436,-73.601,-2.5282,0.43134,-28.784,-53.597,23.032,-114.26,-47.182,-30.308,-46.202,-30.71,-30.767,3.54,6.2161,-20.767,-51.683,-51.438,-51.422,-49.808,-40.081,-36.04,36.766,-66.817,-53.502,-39.966,-73.681,16.471,1.9494,-2.8492,-37.296,-1.4274,-52.434,-52.951,-44.402,-72.544,-84.878
90,48.253,17.595,-25.291,-44.108,-26.564,12.437,-64.992,41.234,-46.926,-73.839,-31.887,-60.227,5.3558,23.647,-51.798,-61.219,-93.695,-65.932,52.266,-50.348,-63.387,33.841,-100.53,-42.357,-64.209,-41.928,-73.196,-1.1886,1.8171,-27.742,-52.224,22.967,-113.06,-47.637,-30.394,-47.084,-30.675,-30.738,4.3126,6.7737,-18.248,-52.83,-52.733,-52.727,-52.087,-39.215,-37.158,51.606,-65.476,-53.542,-39.157,-72.915,15.363,0.67551,-2.8217,-37.003,-1.7906,-56.588,-56.721,-44.229,-72.741,-85.449
